Job Title,Department,Business Unit,Gender,Age,Hire Date,Annual Salary,Bonus %,Country,City,Exit Date
Sr. Analyst,Sales,Corporate,Female,38,27-01-2008,"$80,024 ",0% ,United States,Columbus,
HRIS Analyst,Human Resources,Speciality Products,Female,41,23-10-2009,"$54,415 ",0% ,United States,Seattle,22-01-2014
Manager,Marketing,Research & Development,Female,30,24-04-2016,"$1,20,341 ",7% ,United States,Seattle,
Vice President,IT,Speciality Products,Female,43,04-08-2009,"$2,08,415 ",35% ,United States,Seattle,
Cloud Infrastructure Architect,IT,Speciality Products,Female,32,05-01-2020,"$78,844 ",0% ,United States,Seattle,
Field Engineer,Engineering,Manufacturing,Male,58,23-05-2002,"$76,354 ",0% ,United States,Phoenix,26-09-2021
Director,Finance,Speciality Products,Female,37,28-01-2019,"$1,65,927 ",20% ,United States,Phoenix,
Manager,Accounting,Speciality Products,Female,38,16-11-2021,"$1,09,812 ",9% ,Brazil,Manaus,
Controls Engineer,Engineering,Corporate,Male,55,03-09-1998,"$86,299 ",0% ,United States,Seattle,
Vice President,Marketing,Research & Development,Male,57,26-07-2003,"$2,06,624 ",40% ,Brazil,Sao Paulo,
IT Coordinator,IT,Manufacturing,Male,36,23-12-2010,"$53,215 ",0% ,Brazil,Sao Paulo,27-03-2014
Test Engineer,Engineering,Research & Development,Female,30,22-05-2017,"$86,858 ",0% ,China,Chongqing,08-10-2017
Computer Systems Manager,IT,Manufacturing,Male,40,02-07-2007,"$93,971 ",8% ,China,Chongqing,
Analyst II,Finance,Corporate,Male,34,27-06-2015,"$57,008 ",0% ,United States,Phoenix,
Sr. Manger,Finance,Manufacturing,Male,60,23-09-2015,"$1,41,899 ",15% ,United States,Phoenix,
Analyst II,Marketing,Corporate,Male,41,13-09-2016,"$64,847 ",0% ,United States,Miami,
Engineering Manager,Engineering,Research & Development,Male,53,08-04-1992,"$1,16,878 ",11% ,United States,Miami,
Quality Engineer,Engineering,Speciality Products,Male,45,05-02-2005,"$70,505 ",0% ,United States,Austin,
Director,Engineering,Research & Development,Female,30,22-05-2016,"$1,89,702 ",28% ,Brazil,Manaus,21-12-2020
Director,Accounting,Speciality Products,Male,26,28-07-2020,"$1,80,664 ",27% ,United States,Chicago,
Business Partner,Human Resources,Manufacturing,Female,45,17-12-2003,"$48,345 ",0% ,China,Chengdu,
Director,Human Resources,Manufacturing,Male,42,16-01-2014,"$1,52,214 ",30% ,China,Beijing,
Cloud Infrastructure Architect,IT,Corporate,Female,41,28-04-2009,"$69,803 ",0% ,Brazil,Manaus,
Network Architect,IT,Corporate,Female,48,04-07-2019,"$76,588 ",0% ,Brazil,Rio de Janerio,
Network Engineer,IT,Manufacturing,Male,29,10-12-2018,"$84,596 ",0% ,United States,Miami,
Manager,Marketing,Research & Development,Male,27,25-09-2018,"$1,14,441 ",10% ,China,Chongqing,22-12-2019
Sr. Manger,Finance,Speciality Products,Female,33,21-04-2018,"$1,40,402 ",15% ,China,Beijing,
Analyst II,Finance,Corporate,Female,26,23-04-2019,"$59,817 ",0% ,Brazil,Sao Paulo,
Account Representative,Sales,Manufacturing,Male,31,22-07-2017,"$55,854 ",0% ,United States,Austin,
Sr. Business Partner,Human Resources,Research & Development,Male,53,16-11-2002,"$95,998 ",0% ,United States,Seattle,
Sr. Manger,Sales,Manufacturing,Female,34,22-04-2015,"$1,54,941 ",13% ,United States,Phoenix,
Vice President,Finance,Speciality Products,Female,54,10-07-2011,"$2,47,022 ",30% ,China,Beijing,
Network Architect,IT,Manufacturing,Female,32,05-10-2021,"$88,072 ",0% ,Brazil,Sao Paulo,
Computer Systems Manager,IT,Research & Development,Male,28,26-05-2020,"$67,925 ",8% ,China,Shanghai,
Vice President,Sales,Manufacturing,Female,31,20-08-2020,"$2,19,693 ",30% ,United States,Austin,
Test Engineer,Engineering,Research & Development,Female,45,22-04-2013,"$61,773 ",0% ,United States,Seattle,
Computer Systems Manager,IT,Speciality Products,Female,48,09-01-2007,"$74,546 ",9% ,United States,Seattle,
Development Engineer,Engineering,Speciality Products,Male,56,27-01-2015,"$62,575 ",0% ,United States,Miami,
Director,Human Resources,Corporate,Female,27,23-02-2021,"$1,99,041 ",16% ,China,Beijing,
Analyst II,Accounting,Speciality Products,Male,55,05-04-2007,"$52,310 ",0% ,United States,Miami,12-10-2018
Sr. Manger,Finance,Speciality Products,Male,64,29-06-2013,"$1,59,571 ",10% ,United States,Columbus,
Field Engineer,Engineering,Research & Development,Female,50,23-10-1997,"$91,763 ",0% ,United States,Austin,
Development Engineer,Engineering,Corporate,Female,51,22-12-1995,"$96,475 ",0% ,United States,Austin,
Controls Engineer,Engineering,Manufacturing,Male,36,02-12-2016,"$1,13,781 ",0% ,United States,Columbus,
Director,Finance,Research & Development,Male,42,15-01-2003,"$1,66,599 ",26% ,United States,Seattle,
Sr. Account Representative,Sales,Corporate,Female,41,15-02-2005,"$95,372 ",0% ,China,Shanghai,
Director,IT,Research & Development,Female,29,09-08-2020,"$1,61,203 ",15% ,China,Chengdu,
System Administrator ,IT,Manufacturing,Female,44,13-12-2006,"$74,738 ",0% ,United States,Miami,
Director,Sales,Research & Development,Female,41,10-08-2018,"$1,71,173 ",21% ,United States,Columbus,
Vice President,Sales,Corporate,Male,61,24-09-2019,"$2,01,464 ",37% ,United States,Chicago,
Director,Human Resources,Corporate,Male,50,22-07-1998,"$1,74,895 ",15% ,United States,Chicago,
Sr. Manger,IT,Manufacturing,Female,49,18-04-2006,"$1,34,486 ",14% ,United States,Austin,
Sr. Analyst,Finance,Manufacturing,Female,60,24-02-2007,"$71,699 ",0% ,Brazil,Manaus,
Sr. Analyst,Marketing,Corporate,Female,42,02-01-2021,"$94,430 ",0% ,United States,Seattle,
Manager,Finance,Corporate,Male,39,14-01-2010,"$1,03,504 ",7% ,China,Chengdu,
Enterprise Architect,IT,Manufacturing,Female,55,09-08-2005,"$92,771 ",0% ,United States,Miami,
Analyst II,Finance,Speciality Products,Female,39,06-04-2006,"$71,531 ",0% ,United States,Columbus,
Cloud Infrastructure Architect,IT,Speciality Products,Male,28,06-03-2019,"$90,304 ",0% ,United States,Chicago,
Manager,Marketing,Manufacturing,Female,65,07-09-2011,"$1,04,903 ",10% ,United States,Columbus,
Analyst,Finance,Corporate,Female,52,19-02-2019,"$55,859 ",0% ,China,Beijing,
Operations Engineer,Engineering,Corporate,Female,62,12-10-2006,"$79,785 ",0% ,United States,Austin,
Sr. Analyst,Marketing,Corporate,Female,39,05-11-2007,"$99,017 ",0% ,China,Beijing,
Systems Analyst,IT,Manufacturing,Female,63,01-04-1992,"$53,809 ",0% ,United States,Phoenix,
Field Engineer,Engineering,Speciality Products,Male,27,16-04-2020,"$71,864 ",0% ,China,Chengdu,
Vice President,Finance,Corporate,Female,37,06-12-2011,"$2,25,558 ",33% ,China,Shanghai,
Sr. Manger,IT,Manufacturing,Male,37,25-02-2014,"$1,28,984 ",12% ,United States,Miami,01-05-2021
Field Engineer,Engineering,Speciality Products,Male,46,20-06-1999,"$96,997 ",0% ,Brazil,Sao Paulo,
Director,Human Resources,Manufacturing,Female,54,22-01-2018,"$1,76,294 ",28% ,United States,Austin,
Analyst,Sales,Research & Development,Female,30,14-02-2021,"$48,340 ",0% ,China,Beijing,
Vice President,Engineering,Corporate,Female,28,06-07-2017,"$2,40,488 ",40% ,Brazil,Rio de Janerio,
Enterprise Architect,IT,Manufacturing,Male,40,22-01-2011,"$97,339 ",0% ,United States,Austin,
Vice President,Human Resources,Manufacturing,Female,49,28-02-2003,"$2,11,291 ",37% ,China,Chongqing,
Vice President,Sales,Research & Development,Male,39,23-08-2011,"$2,49,506 ",30% ,Brazil,Rio de Janerio,
Quality Engineer,Engineering,Speciality Products,Male,61,22-11-2002,"$80,950 ",0% ,China,Chongqing,
Automation Engineer,Engineering,Research & Development,Female,46,10-01-2021,"$86,538 ",0% ,China,Chengdu,
Sr. Analyst,Marketing,Speciality Products,Female,35,07-09-2019,"$70,992 ",0% ,United States,Austin,
Vice President,Engineering,Corporate,Male,33,18-06-2015,"$2,05,314 ",30% ,United States,Columbus,
Vice President,Human Resources,Corporate,Female,61,10-03-2017,"$1,96,951 ",33% ,China,Beijing,
Network Engineer,IT,Speciality Products,Male,45,18-09-2005,"$67,686 ",0% ,China,Beijing,
Technical Architect,IT,Research & Development,Male,51,15-04-2008,"$86,431 ",0% ,United States,Columbus,
Manager,Human Resources,Manufacturing,Male,55,16-11-1995,"$1,25,936 ",8% ,China,Chongqing,
Sr. Manger,Sales,Corporate,Female,46,18-07-2013,"$1,49,712 ",14% ,United States,Columbus,
Field Engineer,Engineering,Speciality Products,Male,30,02-10-2021,"$88,758 ",0% ,United States,Seattle,
Solutions Architect,IT,Research & Development,Male,54,13-07-2013,"$83,639 ",0% ,China,Beijing,
Network Architect,IT,Research & Development,Female,54,18-05-1998,"$68,268 ",0% ,United States,Phoenix,
Field Engineer,Engineering,Manufacturing,Male,45,26-02-2002,"$75,819 ",0% ,Brazil,Sao Paulo,
Sr. Analyst,Sales,Speciality Products,Female,49,15-05-1996,"$86,658 ",0% ,United States,Phoenix,
Analyst II,Finance,Research & Development,Male,55,16-03-2014,"$74,552 ",0% ,China,Chengdu,
Enterprise Architect,IT,Manufacturing,Female,62,15-03-2009,"$82,839 ",0% ,United States,Miami,
Network Architect,IT,Speciality Products,Female,28,08-10-2021,"$64,475 ",0% ,United States,Phoenix,
Network Architect,IT,Manufacturing,Male,33,24-07-2020,"$69,453 ",0% ,China,Chengdu,
Manager,IT,Corporate,Male,32,03-01-2014,"$1,27,148 ",10% ,United States,Miami,
Vice President,Finance,Speciality Products,Female,32,02-01-2018,"$1,90,253 ",33% ,United States,Austin,
Manager,Accounting,Research & Development,Male,55,28-04-2000,"$1,15,798 ",5% ,United States,Miami,
Sr. Business Partner,Human Resources,Research & Development,Female,58,21-08-1994,"$93,102 ",0% ,United States,Seattle,13-12-2013
Engineering Manager,Engineering,Speciality Products,Male,34,16-11-2017,"$1,10,054 ",15% ,United States,Miami,
Quality Engineer,Engineering,Research & Development,Female,27,28-01-2021,"$95,786 ",0% ,United States,Chicago,
Sr. Analyst,Sales,Speciality Products,Male,61,03-05-2017,"$90,855 ",0% ,Brazil,Sao Paulo,
Enterprise Architect,IT,Manufacturing,Male,47,14-03-1999,"$92,897 ",0% ,Brazil,Sao Paulo,
Vice President,Marketing,Speciality Products,Male,40,28-02-2009,"$2,42,919 ",31% ,China,Chongqing,
Director,Engineering,Speciality Products,Male,30,20-05-2018,"$1,84,368 ",29% ,United States,Austin,
Sr. Manger,Finance,Corporate,Male,45,24-12-2021,"$1,44,754 ",15% ,United States,Phoenix,
Sr. Account Representative,Sales,Research & Development,Female,30,18-12-2016,"$89,458 ",0% ,United States,Austin,
Vice President,Accounting,Corporate,Female,56,16-03-2014,"$1,90,815 ",40% ,United States,Austin,
Sr. Manger,Sales,Research & Development,Female,62,02-08-1999,"$1,37,995 ",14% ,United States,Austin,
Sr. Business Partner,Human Resources,Manufacturing,Female,45,21-12-2007,"$93,840 ",0% ,Brazil,Manaus,
Technical Architect,IT,Research & Development,Male,46,26-10-2021,"$94,790 ",0% ,China,Chongqing,
Vice President,Human Resources,Research & Development,Male,48,08-03-2014,"$1,97,367 ",39% ,United States,Austin,
Director,Accounting,Manufacturing,Female,27,25-06-2018,"$1,74,097 ",21% ,United States,Phoenix,
Manager,IT,Speciality Products,Male,53,31-10-2006,"$1,20,128 ",10% ,United States,Austin,
Manager,Marketing,Manufacturing,Female,59,25-04-2007,"$1,29,708 ",5% ,United States,Miami,
Manager,Marketing,Research & Development,Male,55,18-09-1994,"$1,02,270 ",10% ,United States,Chicago,
Vice President,Finance,Speciality Products,Female,43,31-07-2005,"$2,49,686 ",31% ,China,Chongqing,
Analyst,Finance,Manufacturing,Female,55,28-03-2002,"$50,475 ",0% ,United States,Columbus,
Manager,Marketing,Research & Development,Male,51,02-07-2020,"$1,00,099 ",8% ,United States,Miami,
IT Coordinator,IT,Manufacturing,Female,54,27-12-2016,"$41,673 ",0% ,United States,Miami,
Sr. Analyst,Marketing,Speciality Products,Female,47,12-07-2017,"$70,996 ",0% ,China,Chengdu,
Analyst,Marketing,Corporate,Male,55,07-12-2004,"$40,752 ",0% ,United States,Phoenix,
Network Engineer,IT,Manufacturing,Female,50,23-01-2001,"$97,537 ",0% ,China,Chengdu,
IT Systems Architect,IT,Research & Development,Male,31,12-09-2020,"$96,567 ",0% ,China,Shanghai,
Systems Analyst,IT,Speciality Products,Male,47,10-03-1999,"$49,404 ",0% ,China,Beijing,
IT Systems Architect,IT,Research & Development,Male,29,15-10-2019,"$66,819 ",0% ,Brazil,Rio de Janerio,
Analyst,Marketing,Speciality Products,Male,38,02-05-2016,"$50,784 ",0% ,Brazil,Rio de Janerio,
Sr. Manger,Human Resources,Research & Development,Male,29,09-05-2019,"$1,25,828 ",15% ,Brazil,Sao Paulo,
Sr. Business Partner,Human Resources,Manufacturing,Male,33,04-08-2017,"$92,610 ",0% ,United States,Columbus,
Sr. Manger,Sales,Speciality Products,Male,50,25-03-2003,"$1,23,405 ",13% ,United States,Columbus,
Account Representative,Sales,Manufacturing,Female,46,20-03-2004,"$73,004 ",0% ,China,Beijing,
Engineering Manager,Engineering,Corporate,Male,57,25-04-1999,"$95,061 ",10% ,China,Shanghai,
Director,Sales,Corporate,Female,49,02-04-1998,"$1,60,832 ",30% ,United States,Phoenix,
Service Desk Analyst,IT,Manufacturing,Male,54,28-12-2010,"$64,417 ",0% ,United States,Columbus,
Manager,Sales,Corporate,Male,28,19-03-2021,"$1,27,543 ",6% ,China,Shanghai,
Analyst,Marketing,Manufacturing,Male,30,21-06-2018,"$56,154 ",0% ,Brazil,Sao Paulo,
Vice President,Sales,Manufacturing,Female,36,22-02-2014,"$2,18,530 ",30% ,China,Shanghai,
Service Desk Analyst,IT,Manufacturing,Female,36,19-12-2019,"$91,954 ",0% ,United States,Columbus,
Vice President,Marketing,Corporate,Female,30,21-09-2016,"$2,21,217 ",32% ,United States,Columbus,25-09-2017
System Administrator ,IT,Manufacturing,Male,29,11-05-2017,"$87,536 ",0% ,United States,Seattle,
Analyst,Sales,Corporate,Female,47,09-06-2015,"$41,429 ",0% ,United States,Seattle,
Vice President,Engineering,Manufacturing,Male,35,10-10-2011,"$2,45,482 ",39% ,United States,Seattle,
Development Engineer,Engineering,Manufacturing,Female,25,20-01-2020,"$71,359 ",0% ,United States,Phoenix,
Director,Engineering,Speciality Products,Male,45,28-08-2014,"$1,83,161 ",22% ,United States,Miami,
Network Administrator,IT,Corporate,Male,58,26-07-1993,"$69,260 ",0% ,United States,Phoenix,
Operations Engineer,Engineering,Speciality Products,Male,51,09-10-1999,"$95,639 ",0% ,United States,Austin,
Manager,Human Resources,Research & Development,Male,48,30-06-2004,"$1,20,660 ",7% ,China,Chengdu,
Sr. Analyst,Sales,Corporate,Male,36,26-12-2021,"$75,119 ",0% ,United States,Chicago,
Vice President,Accounting,Research & Development,Male,59,18-05-2011,"$1,92,213 ",40% ,United States,Chicago,
Account Representative,Sales,Speciality Products,Female,45,10-05-2014,"$65,047 ",0% ,Brazil,Sao Paulo,
Sr. Manger,Sales,Manufacturing,Male,29,16-03-2017,"$1,51,413 ",15% ,United States,Seattle,
Sr. Analyst,Accounting,Speciality Products,Male,62,22-04-2003,"$76,906 ",0% ,United States,Seattle,
Manager,IT,Corporate,Male,51,23-02-1994,"$1,22,802 ",5% ,China,Shanghai,
Development Engineer,Engineering,Research & Development,Male,47,14-07-1998,"$99,091 ",0% ,United States,Austin,
Controls Engineer,Engineering,Manufacturing,Male,40,28-02-2008,"$1,13,987 ",0% ,Brazil,Manaus,
Sr. Analyst,Finance,Corporate,Female,28,04-09-2020,"$95,045 ",0% ,United States,Chicago,
Vice President,Marketing,Speciality Products,Female,29,05-01-2017,"$1,90,401 ",37% ,United States,Columbus,
Sr. Analyst,Finance,Corporate,Male,46,20-01-2013,"$86,061 ",0% ,Brazil,Rio de Janerio,
Sr. Account Representative,Sales,Speciality Products,Male,45,10-02-2021,"$79,882 ",0% ,United States,Phoenix,
Vice President,Engineering,Manufacturing,Female,30,06-03-2018,"$2,55,431 ",36% ,United States,Columbus,
Service Desk Analyst,IT,Manufacturing,Female,48,22-08-2003,"$82,017 ",0% ,China,Beijing,
Analyst,Finance,Manufacturing,Female,51,18-01-2017,"$53,799 ",0% ,United States,Columbus,
Sr. Analyst,Sales,Corporate,Female,28,03-07-2021,"$82,739 ",0% ,United States,Phoenix,
Cloud Infrastructure Architect,IT,Manufacturing,Female,36,30-05-2014,"$99,080 ",0% ,United States,Chicago,
Sr. Account Representative,Sales,Corporate,Female,40,20-01-2011,"$96,719 ",0% ,China,Chengdu,
Director,Human Resources,Research & Development,Female,51,28-03-2021,"$1,80,687 ",19% ,United States,Phoenix,
Engineering Manager,Engineering,Corporate,Male,45,12-04-2001,"$95,743 ",15% ,United States,Austin,15-01-2010
Development Engineer,Engineering,Research & Development,Female,44,04-09-2009,"$89,695 ",0% ,United States,Austin,
Manager,Finance,Manufacturing,Male,64,20-07-1998,"$1,22,753 ",9% ,China,Chongqing,
Sr. Business Partner,Human Resources,Research & Development,Male,30,15-03-2015,"$93,734 ",0% ,United States,Phoenix,
Analyst,Accounting,Corporate,Male,28,12-05-2017,"$52,069 ",0% ,China,Chongqing,
Vice President,Accounting,Corporate,Female,33,16-12-2020,"$2,58,426 ",40% ,Brazil,Rio de Janerio,
Manager,Finance,Speciality Products,Male,51,16-02-1995,"$1,25,375 ",9% ,United States,Chicago,
Vice President,Accounting,Manufacturing,Male,25,08-02-2021,"$1,98,243 ",31% ,United States,Miami,
Test Engineer,Engineering,Research & Development,Female,42,23-11-2017,"$96,023 ",0% ,United States,Miami,
Sr. Analyst,Marketing,Research & Development,Female,34,25-06-2012,"$83,066 ",0% ,United States,Chicago,05-06-2013
Analyst II,Sales,Research & Development,Female,48,14-05-2014,"$61,216 ",0% ,United States,Seattle,
Sr. Manger,Accounting,Corporate,Male,33,10-02-2013,"$1,44,231 ",14% ,United States,Columbus,17-07-2020
HRIS Analyst,Human Resources,Research & Development,Male,41,24-10-2007,"$51,630 ",0% ,China,Beijing,
Sr. Manger,Sales,Corporate,Male,55,16-11-2013,"$1,24,129 ",15% ,Brazil,Sao Paulo,
Test Engineer,Engineering,Manufacturing,Male,36,09-04-2009,"$60,055 ",0% ,United States,Seattle,
Director,Engineering,Research & Development,Male,31,26-08-2020,"$1,89,290 ",22% ,Brazil,Sao Paulo,25-09-2020
Vice President,IT,Corporate,Female,53,30-04-2008,"$1,82,202 ",30% ,United States,Austin,
Manager,Sales,Speciality Products,Male,43,31-01-2006,"$1,17,518 ",7% ,United States,Seattle,
Sr. Manger,Finance,Manufacturing,Female,37,24-02-2013,"$1,57,474 ",11% ,Brazil,Rio de Janerio,
Manager,Marketing,Manufacturing,Male,38,06-04-2008,"$1,26,856 ",6% ,United States,Columbus,
Sr. Manger,Accounting,Manufacturing,Female,49,02-04-2001,"$1,29,124 ",12% ,China,Shanghai,
Director,Sales,Research & Development,Female,45,01-03-2002,"$1,65,181 ",16% ,United States,Seattle,
Vice President,Finance,Corporate,Male,50,18-01-2004,"$2,47,939 ",35% ,Brazil,Rio de Janerio,
Director,Engineering,Speciality Products,Male,64,25-08-2017,"$1,69,509 ",18% ,Brazil,Manaus,
Sr. Manger,Accounting,Manufacturing,Female,55,09-01-2011,"$1,38,521 ",10% ,United States,Miami,
Engineering Manager,Engineering,Speciality Products,Female,45,14-03-2014,"$1,13,873 ",11% ,Brazil,Rio de Janerio,
Enterprise Architect,IT,Corporate,Female,39,09-05-2018,"$73,317 ",0% ,United States,Miami,
Service Desk Analyst,IT,Speciality Products,Female,40,26-06-2013,"$69,096 ",0% ,United States,Seattle,
Sr. Business Partner,Human Resources,Manufacturing,Male,48,12-04-2005,"$87,158 ",0% ,Brazil,Manaus,
Test Engineer,Engineering,Corporate,Male,64,28-09-1992,"$70,778 ",0% ,United States,Austin,
Director,Human Resources,Speciality Products,Female,65,23-05-2004,"$1,53,938 ",20% ,United States,Phoenix,
Systems Analyst,IT,Research & Development,Male,43,04-05-2018,"$59,888 ",0% ,China,Beijing,
Test Engineer,Engineering,Corporate,Male,50,13-12-2018,"$63,098 ",0% ,United States,Columbus,
Vice President,Finance,Corporate,Female,27,15-12-2021,"$2,55,369 ",33% ,Brazil,Sao Paulo,
Sr. Manger,Human Resources,Manufacturing,Female,55,10-11-2004,"$1,42,318 ",14% ,United States,Chicago,
Business Partner,Human Resources,Manufacturing,Male,41,20-08-2004,"$49,186 ",0% ,United States,Austin,17-06-2008
Vice President,Human Resources,Research & Development,Female,34,27-07-2019,"$2,20,937 ",38% ,United States,Austin,
Director,IT,Speciality Products,Female,47,26-10-2012,"$1,83,156 ",30% ,United States,Seattle,
Vice President,IT,Speciality Products,Female,32,22-07-2020,"$1,92,749 ",31% ,United States,Chicago,
